,year,selling_price,km_driven
0,2007,60000,70000
1,2007,135000,50000
2,2012,600000,100000
3,2017,250000,46000
4,2014,450000,141000
5,2007,140000,125000
6,2016,550000,25000
7,2014,240000,60000
8,2015,850000,25000
9,2017,365000,78000
10,2015,260000,35000
11,2014,250000,100000
12,2018,1650000,25000
13,2007,60000,70000
14,2007,135000,50000
15,2012,600000,100000
16,2017,250000,46000
17,2014,450000,141000
18,2007,140000,125000
19,2016,550000,25000
20,2014,240000,60000
21,2015,850000,25000
22,2017,365000,78000
23,2015,260000,35000
24,2014,250000,100000
25,2018,1650000,25000
26,2015,585000,24000
27,2019,1195000,5000
28,2013,390000,33000
29,2014,1964999,28000
30,2013,1425000,59000
31,2018,975000,4500
32,2011,1190000,175900
33,2018,930000,14500
34,2018,525000,15000
35,2013,1735000,50000
36,2012,1375000,33800
37,2011,450000,130400
38,2016,900000,50000
39,2015,1300000,80000
40,2019,1400000,10000
41,2010,850000,119000
42,2014,229999,60000
43,2013,1550000,75800
44,2009,1250000,78000
45,2012,625000,40000
46,2014,1050000,50000
47,2014,560000,74000
48,2014,290000,64000
49,2012,275000,60000
50,2009,411000,120000
51,2009,150000,79000
52,2019,500000,15000
53,2006,100000,80000
54,2017,725000,18500
55,2018,401000,10200
56,2018,750000,29000
57,2018,310000,28000
58,2016,665000,46000
59,2014,465000,70000
60,2012,160000,60000
61,1996,250000,35000
62,2014,675000,90000
63,2013,300000,80000
64,2005,70000,80000
65,2014,240000,73300
66,2014,525000,92000
67,2009,151000,66764
68,2009,140000,100000
69,2010,280000,350000
70,2011,350000,230000
71,2017,570000,60000
72,2018,300000,31000
73,2007,100000,39000
74,2009,500000,120000
75,2014,125000,166000
76,2006,130000,110000
77,2017,925000,35000
78,2018,750000,60000
79,2007,200000,54000
80,2010,248000,63000
81,2014,450000,120000
82,2005,80000,120000
83,2014,650000,76000
84,2015,450000,80000
85,2019,650000,25000
86,2016,495000,11958
87,2015,371000,20000
88,2017,1025000,9000
89,2017,8150000,6500
90,2015,750000,70000
91,2013,600000,120000
92,2007,80000,58000
93,2013,325000,62200
94,2014,1470000,34000
95,2015,350000,53000
96,2013,2800000,49000
97,2017,210000,15000
98,2013,450000,50000
99,2013,1150000,53000
100,2009,210000,63500
101,2018,4500000,9800
102,2017,2750000,13000
103,2018,1975000,21000
104,2008,175000,29173
105,2012,2500000,48000
106,2017,628000,120000
107,2010,600000,100000
108,2017,399000,30000
109,2018,750000,87000
110,2019,750000,15000
111,2017,315000,16000
112,2012,600000,60000
113,2010,100000,60000
114,2011,250000,110000
115,2017,350000,25000
116,2016,780000,60000
117,2014,434000,79350
118,2016,690000,80000
119,2014,555000,90000
120,2007,120000,90000
121,2014,500000,120000
122,2013,165000,60000
123,2004,95000,50000
124,2018,550000,20000
125,2007,100000,110000
126,2012,100000,50000
127,2012,500000,100000
128,2016,800000,70000
129,2016,840000,70000
130,2016,490000,50000
131,2010,125000,81000
132,2012,400000,120000
133,2015,1000000,3600
134,2015,530000,14272
135,2017,840000,49213
136,2015,229999,40000
137,1998,40000,40000
138,2012,130000,80000
139,2015,200000,70000
140,2011,120000,70000
141,2003,75000,57000
142,2016,250000,120000
143,2005,100000,30000
144,2013,280000,3240
145,2015,540000,5000
146,2018,700000,10000
147,2015,525000,100000
148,2016,430000,80000
149,2002,65000,70000
150,2018,800000,35000
151,2007,75000,114000
152,2008,210000,53772
153,2012,195000,140000
154,2015,400000,120000
155,2012,170000,60000
156,2016,225000,25000
157,2014,210000,90000
158,2020,240000,120000
159,2015,300000,175000
160,2011,99000,100000
161,2014,620000,36000
162,2013,500000,30000
163,2010,2550000,40000
164,2013,260000,70000
165,2017,550000,60000
166,2011,150000,155500
167,2011,350000,50000
168,2016,320000,40000
169,2015,400000,100000
170,2012,175000,80000
171,2011,120000,90000
172,2013,320000,90000
173,2006,70000,110000
174,2019,810000,15000
175,2007,95000,100000
176,2020,282000,40000
177,2004,80000,60000
178,2013,72000,25000
179,2016,600000,25000
180,2015,640000,23000
181,2018,380000,22155
182,2018,650000,70000
183,2009,150000,60000
184,2009,280000,110000
185,2018,430000,30000
186,2019,800000,15000
187,2003,75000,100000
188,2016,650000,70000
189,2017,390000,24000
190,2005,100000,120000
191,2013,1500000,35000
192,2007,175000,78380
193,2012,434999,110000
194,2010,170000,90000
195,2011,190000,90000
196,2009,250000,150000
197,2009,229999,230000
198,2006,140000,70000
199,2017,600000,80362
200,2012,280000,110000
201,2012,150000,60000
202,2015,650000,50000
203,2014,210000,40000
204,2017,2900000,40000
205,2013,425000,20000
206,2014,265000,55000
207,2018,890000,1136
208,2013,365000,55000
209,2014,350000,43000
210,2016,685000,60000
211,2018,940000,2650
212,2017,1000000,40000
213,2019,1150000,15000
214,2016,450000,115962
215,2015,590000,65000
216,2017,800000,40000
217,2012,385000,58000
218,2013,2000000,15000
219,2012,235000,54000
220,2017,640000,56000
221,2006,52000,120000
222,2009,80000,90000
223,2012,140000,70000
224,2008,120000,90000
225,2008,89999,213000
226,2012,180000,120000
227,2017,1500000,20000
228,2017,700000,10000
229,2012,285000,80000
230,2015,390000,90000
231,2008,125000,80000
232,2008,225000,60000
233,2011,175000,139000
234,2011,1075000,160000
235,2014,300000,150000
236,2010,700000,163000
237,2009,90000,120000
238,2011,120000,120000
239,2012,220000,100000
240,2015,300000,140000
241,2010,180000,87000
242,2013,170000,70000
243,2015,300000,50000
244,2014,1050000,70000
245,2014,300000,150000
246,2018,465000,25000
247,2011,130000,80000
248,2018,434999,10000
249,2018,500000,32000
250,2018,200000,10000
251,2017,625000,52000
252,2006,110000,120000
253,2019,800000,11240
254,2017,490000,66000
255,2017,880000,64000
256,2013,290000,49000
257,2006,115999,100000
258,2018,360000,26500
259,2002,65000,100000
260,2017,685000,72000
261,2009,300000,50000
262,2017,680000,44000
263,2017,1000000,60000
264,2002,100000,120000
265,2010,160000,130000
266,2017,450000,70000
267,2014,600000,20000
268,2009,180000,60000
269,2007,100000,195000
270,2010,120000,90000
271,2006,130000,80000
272,2011,160000,155000
273,2019,860000,35000
274,2018,650000,20000
275,2010,100000,80000
276,2017,282000,20000
277,2009,300000,50000
278,2010,270000,110000
279,2013,550000,29000
280,2013,450000,120000
281,2011,430000,70000
282,2013,350000,40000
283,2017,350000,20000
284,2013,229999,50000
285,2013,110000,50000
286,2012,395000,49000
287,2011,650000,70000
288,2011,350000,90000
289,2020,1400000,25000
290,2018,360000,4000
291,2018,1300000,10000
292,2015,800000,15000
293,2018,229999,30000
294,2014,315000,41000
295,2012,125000,28000
296,2019,700000,16000
297,2015,160000,70000
298,2017,530000,10832
299,2018,624000,14681
300,2009,250000,50000
301,2016,585000,51000
302,2015,500000,25000
303,2014,350000,30000
304,2014,495000,80000
305,2017,500000,50000
306,2015,430000,200000
307,2013,345000,44000
308,2015,500000,10000
309,2019,425000,19600
310,2005,80000,40000
311,2011,106000,50000
312,2009,180000,46730
313,2015,250000,40000
314,2011,350000,80000
315,2002,60000,80000
316,2018,900000,24000
317,2017,700000,21170
318,2013,2000000,167223
319,2017,1000000,40000
320,2011,1375000,60000
321,2016,1800000,141440
322,2007,160000,120000
323,2012,525000,140000
324,2012,850000,212814
325,2019,800000,30000
326,2017,700000,88635
327,2018,800000,25000
328,2017,575000,20000
329,2012,350000,110000
330,2008,250000,120000
331,2011,600000,149674
332,2007,370000,100000
333,2006,80000,120000
334,2003,50000,120000
335,2018,900000,25000
336,2014,300000,35000
337,2002,125000,40000
338,2015,490000,60000
339,2012,300000,50000
340,2013,55000,25000
341,2016,350000,25000
342,2019,755000,8000
343,2017,720000,60000
344,2006,229999,200000
345,2018,1100000,20000
346,2013,400000,100000
347,2015,350000,70000
348,2012,159000,68000
349,2017,550000,38000
350,2013,335000,80000
351,2014,185000,72000
352,2012,229999,75000
353,2014,225000,43000
354,2007,250000,120000
355,2015,400000,100000
356,2014,470000,163000
357,2018,300000,25000
358,2011,145000,25000
359,2007,100000,90000
360,2014,500000,70000
361,2010,130000,98000
362,2010,240000,81925
363,2013,150000,80000
364,2017,270000,40000
365,2014,400000,90000
366,2012,200000,46000
367,2012,550000,80000
368,2018,325000,35000
369,2017,860000,82080
370,2012,600000,200000
371,2009,125000,70000
372,2000,60000,40000
373,2010,300000,120000
374,2007,190000,60000
375,2013,400000,110000
376,2011,260000,97000
377,2017,400000,30000
378,2010,250000,40000
379,2019,600000,10000
380,2010,175000,52047
381,2011,450000,200000
382,2019,350000,15000
383,2018,800000,50000
384,2011,250000,70000
385,2019,600000,10000
386,2017,600000,90000
387,2016,130000,40000
388,2006,90000,62009
389,2017,595000,33100
390,2014,190000,40000
391,1999,50000,120000
392,2007,95000,80000
393,2016,1000000,70000
394,2006,220000,220000
395,2010,400000,50000
396,2015,315000,45000
397,2014,1000000,110000
398,2014,500000,49000
399,2018,1600000,35000
400,2017,500000,160000
401,2007,70000,180000
402,2007,105000,60000
403,2008,400000,110000
404,2004,80000,60000
405,2016,300000,30000
406,2017,409999,40000
407,2009,250000,70000
408,2010,250000,120000
409,2012,215000,80000
410,2015,1400000,120000
411,2018,475000,20000
412,2018,475000,22000
413,2008,75000,35000
414,2013,200000,120000
415,2019,575000,8000
416,2011,150000,40000
417,2018,850000,10000
418,2019,350000,30000
419,2011,550000,54000
420,2017,330000,80577
421,2017,1044999,25000
422,2011,300000,127500
423,2015,235000,40903
424,2011,120000,60000
425,2004,130000,46000
426,2004,275000,22288
427,2011,270000,180000
428,2015,500000,30000
429,2015,400000,61690
430,2015,600000,64484
431,2012,1350000,90000
432,2013,400000,75976
433,2011,220000,70000
434,2012,300000,85962
435,2018,250000,120000
436,2015,600000,120000
437,2012,285000,75000
438,2009,350000,57035
439,2011,170000,70000
440,2015,229999,45000
441,2013,500000,72104
442,2011,75000,15000
443,2016,600000,30000
444,2011,220000,80000
445,2009,150000,164000
446,2006,65000,124439
447,2006,120000,77000
448,2014,240000,90000
449,2017,390000,30000
450,2012,180000,50000
451,2012,320000,80000
452,2018,310000,5000
453,2018,420000,24000
454,2019,550000,10000
455,2016,550000,78000
456,2018,760000,50000
457,2001,43000,100000
458,2018,250000,20000
459,2019,500000,1250
460,2015,380000,17152
461,2019,1850000,5000
462,2012,350000,77000
463,2008,195000,90000
464,2011,225000,80000
465,2015,1125000,65000
466,2011,133000,80000
467,2013,200000,24005
468,2018,940000,20000
469,2014,400000,120000
470,2009,120000,120000
471,2015,625000,80000
472,2005,110000,80000
473,2012,490000,100000
474,2009,140000,120000
475,2011,175000,149000
476,2005,90000,65000
477,2009,275000,100000
478,2011,300000,65000
479,2018,270000,19000
480,2010,130000,80000
481,2015,275000,30000
482,2012,352000,109000
483,2012,180000,90000
484,2012,150000,90000
485,2011,300000,65000
486,2010,300000,110000
487,2007,225000,120000
488,2014,600000,44000
489,2015,500000,80000
490,2018,900000,5000
491,2016,600000,61000
492,2011,450000,100000
493,2009,270000,27633
494,2010,310000,100000
495,2012,250000,100000
496,2019,700000,12586
497,2018,650000,38083
498,2012,400000,55328
499,2012,425000,81632
500,2016,600000,155201
501,2013,600000,93283
502,2009,300000,217871
503,2012,450000,90165
504,2014,750000,101504
505,2010,325000,86017
506,2013,900000,85036
507,2006,180000,91086
508,2013,350000,160254
509,2013,600000,125531
510,2019,900000,60000
511,2006,350000,100000
512,2013,280000,90000
513,2009,225000,120000
514,2014,520000,82000
515,2016,509999,60000
516,2019,556000,24000
517,2014,225000,120000
518,2013,325000,65000
519,2013,365000,65000
520,2015,850000,84000
521,2013,350000,75000
522,2007,225000,50000
523,2011,135000,50000
524,2007,140000,49000
525,2016,665000,560000
526,2015,275000,14365
527,2017,2750000,41000
528,2013,484999,65000
529,2015,565000,65000
530,2013,425000,61083
531,2013,925000,75000
532,2012,565000,72000
533,2014,525000,65000
534,2017,1650000,55000
535,2015,295000,21000
536,2012,2050000,66363
537,2018,1475000,11700
538,2017,1100000,10000
539,2014,4400000,100000
540,2016,670000,7104
541,2015,750000,45974
542,2015,760000,55340
543,2017,850000,20000
544,2015,390000,61585
545,2016,450000,39415
546,2014,425000,29654
547,2016,770000,64672
548,2015,1150000,54634
549,2015,775000,66521
550,2018,1725000,23974
551,2016,2150000,43000
552,2013,450000,1000
553,2018,3800000,10000
554,2013,1580000,86000
555,2019,4950000,30000
556,2016,535000,52600
557,2012,225000,110000
558,2017,550000,19890
559,2016,670000,7104
560,2015,625000,11918
561,2017,520000,10510
562,2016,239000,41000
563,2017,2600000,47162
564,2015,750000,45974
565,2012,229999,49824
566,2013,1300000,58500
567,2005,80000,56580
568,2012,385000,52000
569,2015,760000,55340
570,2017,600000,46507
571,2013,450000,1000
572,2018,3800000,10000
573,2013,1580000,86000
574,2019,4950000,30000
575,2016,535000,52600
576,2012,225000,110000
577,2017,550000,19890
578,2016,670000,7104
579,2015,625000,11918
580,2017,520000,10510
581,2016,239000,41000
582,2017,2600000,47162
583,2015,750000,45974
584,2012,229999,49824
585,2013,1300000,58500
586,2005,80000,56580
587,2012,385000,52000
588,2015,760000,55340
589,2017,600000,46507
590,2013,450000,1000
591,2018,3800000,10000
592,2013,1580000,86000
593,2019,4950000,30000
594,2016,535000,52600
595,2012,225000,110000
596,2017,550000,19890
597,2016,670000,7104
598,2015,625000,11918
599,2017,520000,10510
600,2016,239000,41000
601,2017,2600000,47162
602,2015,750000,45974
603,2012,229999,49824
604,2013,1300000,58500
605,2005,80000,56580
606,2012,385000,52000
607,2015,760000,55340
608,2017,600000,46507
609,2013,450000,1000
610,2018,3800000,10000
611,2013,1580000,86000
612,2019,4950000,30000
613,2016,535000,52600
614,2012,225000,110000
615,2017,550000,19890
616,2016,670000,7104
617,2015,625000,11918
618,2017,520000,10510
619,2016,239000,41000
620,2017,2600000,47162
621,2015,750000,45974
622,2012,229999,49824
623,2013,1300000,58500
624,2005,80000,56580
625,2012,385000,52000
626,2015,760000,55340
627,2017,600000,46507
628,2013,350000,50000
629,2014,114999,30000
630,2013,380000,50000
631,1995,95000,100000
632,2016,900000,35000
633,2012,200999,90000
634,2014,229999,11451
635,2019,800000,60000
636,2012,150000,172000
637,2018,600000,60000
638,2005,150000,150000
639,2009,150000,66000
640,2019,380000,5000
641,2006,80000,66508
642,2007,225000,55000
643,2012,75000,29900
644,2017,1600000,3000
645,2012,185000,85000
646,2011,425000,50000
647,2010,100000,120000
648,2008,140000,90000
649,2017,710000,8000
650,2015,450000,7900
651,2017,210000,50000
652,2016,270000,25000
653,2009,110000,20000
654,2018,540000,17500
655,2008,145000,25000
656,2013,360000,206500
657,2013,250000,88600
658,2012,110000,80000
659,2008,250000,100000
660,2011,150000,186000
661,2010,140000,60000
662,2019,925000,11000
663,2017,969999,30000
664,2007,90000,80000
665,2001,55000,60000
666,2007,155000,100000
667,2019,900000,15000
668,2011,135000,90000
669,2012,180000,120000
670,2013,495000,100000
671,2009,400000,138000
672,2008,250000,110000
673,2015,138000,120000
674,2011,311000,70000
675,2015,190000,70000
676,2011,311000,140000
677,2009,300000,15000
678,2018,600000,20000
679,2009,550000,100000
680,2015,600000,70000
681,2018,195000,5000
682,2013,58000,27974
683,2018,183000,40000
684,2007,95000,80000
685,2013,250000,38000
686,2013,250000,38000
687,2014,400000,35000
688,2012,409999,60000
689,2004,120000,120000
690,2018,600000,18000
691,2016,600000,10000
692,2015,825000,90000
693,2016,625000,80000
694,2020,700000,1400
695,2011,160000,60000
696,2011,114999,60000
697,2009,150000,53000
698,2010,250000,100000
699,2012,390000,86000
700,2015,650000,100000
701,2016,600000,30000
702,2011,250000,120000
703,2011,229999,60000
704,2016,299000,50000
705,2010,330000,124000
706,2012,180000,100000
707,2017,475000,42000
708,2015,325000,100000
709,2016,639000,28205
710,2017,415000,32670
711,2016,1199000,30093
712,2013,525000,56228
713,2013,425000,59319
714,2016,699000,39503
715,2013,325000,35299
716,2011,275000,51687
717,2011,269000,76259
718,2013,399000,44049
719,2017,475000,45087
720,2011,249000,41125
721,2014,1549000,42215
722,2011,254999,54206
723,2012,269000,52547
724,2014,665000,59110
725,2014,299000,54565
726,2010,265000,47564
727,2010,211000,45143
728,2013,599000,61624
729,2007,55000,195000
730,2014,550000,50000
731,2018,4000000,68000
732,2010,220000,120000
733,2019,500000,20000
734,2010,140000,30000
735,2013,325000,60000
736,2010,210000,90000
737,2008,110000,90000
738,2019,1200000,25000
739,2017,229999,40000
740,2012,225000,110000
741,2006,165000,132000
742,2018,525000,10980
743,2018,325000,20629
744,2018,1500000,50000
745,2015,400000,30000
746,2015,550000,69782
747,2003,98000,54000
748,2013,900000,63654
749,2017,700000,60000
750,2015,890000,52000
751,2015,490000,59385
752,2015,525000,70378
753,2013,330000,55425
754,2013,550000,78413
755,2018,790000,40890
756,2015,350000,34823
757,2017,1700000,75000
758,2017,750000,55545
759,2014,409999,56541
760,2016,220000,43700
761,2009,68000,120000
762,2017,290000,20000
763,2014,600000,27483
764,2019,470000,8000
765,2008,150000,30000
766,2014,180000,56207
767,2006,80000,70000
768,2018,875000,1440
769,2019,300000,50000
770,2017,2800000,20000
771,2017,1330000,91195
772,2011,220000,63657
773,2013,250000,60000
774,2016,919999,75000
775,2013,380000,97248
776,2012,450000,46000
777,2016,770000,10000
778,2018,550000,80000
779,2011,320000,100000
780,2013,400000,35000
781,2017,450000,50000
782,2011,220000,90000
783,2012,400000,150000
784,2013,530000,89000
785,2014,390000,60000
786,2012,185000,100000
787,2012,300000,100000
788,2014,575000,90000
789,2014,300000,75000
790,2017,425000,36000
791,2016,350000,12000
792,2017,550000,12997
793,2017,500000,40000
794,2015,600000,60000
795,2013,300000,25000
796,2018,1150000,26430
797,2015,475000,24600
798,2011,260000,28481
799,2013,350000,100000
800,2013,750000,41988
801,2009,180000,30375
802,2017,350000,7658
803,2017,611000,34400
804,2017,325000,18500
805,2012,225000,48000
806,2014,300000,28942
807,2017,400000,50000
808,2012,711000,53600
809,2015,851000,53652
810,2014,500000,25000
811,2007,250000,80000
812,2017,150000,50000
813,2016,610000,15000
814,2018,450000,5000
815,2017,744000,106000
816,2008,120000,100000
817,2016,220000,60000
818,2012,480000,120000
819,2017,370000,82000
820,2003,55000,35000
821,2013,125000,205000
822,2011,260000,125000
823,2015,350000,130000
824,2012,170000,97000
825,2015,350000,90000
826,2009,250000,60000
827,2013,170000,60000
828,2018,1300000,35000
829,2019,550000,25000
830,2017,400000,15000
831,2011,120000,20000
832,2011,120000,20000
833,2010,275000,70000
834,2016,285000,90000
835,2016,900000,80000
836,2014,2500000,79500
837,2013,620000,70000
838,2018,1700000,5000
839,2018,650000,15000
840,2014,500000,35000
841,2009,250000,120000
842,2018,950000,15000
843,2015,320000,60000
844,2013,450000,120000
845,2016,350000,90000
846,2015,400000,90000
847,2018,200000,10000
848,2009,250000,72000
849,2011,550000,197000
850,1999,85000,70000
851,2001,52000,50000
852,2017,1200000,50000
853,2011,450000,60000
854,2018,615000,40000
855,2012,400000,60000
856,2013,60000,40000
857,2017,500000,9161
858,2015,600000,45000
859,2010,110000,110000
860,2013,175000,80000
861,2011,325000,100000
862,2017,425000,90000
863,2009,160000,70000
864,2007,100000,80000
865,2014,390000,110000
866,2017,400000,50000
867,2018,509999,5000
868,2008,150000,90000
869,2009,110000,120000
870,2013,450000,80000
871,2017,400000,38000
872,2009,140000,120000
873,2011,130000,90000
874,2017,160000,50000
875,2016,150000,60000
876,2013,500000,100000
877,2011,40000,19000
878,2006,140000,200000
879,2015,227000,70000
880,2011,285000,50000
881,2012,155000,19077
882,2016,210000,30000
883,2009,140000,80000
884,2015,940000,128000
885,2013,750000,80000
886,2016,610000,100000
887,2015,450000,50000
888,2012,409999,56000
889,2018,100000,21302
890,2018,300000,10500
891,2013,400000,107000
892,2010,210000,60000
893,2006,90000,120000
894,2010,222000,70000
895,2015,240000,50000
896,2013,450000,70000
897,2013,450000,1000
898,2018,3800000,10000
899,2013,1580000,86000
900,2019,4950000,30000
901,2016,535000,52600
902,2012,225000,110000
903,2017,550000,19890
904,2016,670000,7104
905,2015,625000,11918
906,2017,520000,10510
907,2016,239000,41000
908,2017,2600000,47162
909,2015,750000,45974
910,2012,229999,49824
911,2013,1300000,58500
912,2005,80000,56580
913,2012,385000,52000
914,2015,760000,55340
915,2017,600000,46507
916,2013,450000,1000
917,2018,3800000,10000
918,2013,1580000,86000
919,2019,4950000,30000
920,2016,535000,52600
921,2012,225000,110000
922,2017,550000,19890
923,2016,670000,7104
924,2015,625000,11918
925,2017,520000,10510
926,2016,239000,41000
927,2017,2600000,47162
928,2015,750000,45974
929,2012,229999,49824
930,2013,1300000,58500
931,2005,80000,56580
932,2012,385000,52000
933,2015,760000,55340
934,2017,600000,46507
935,2012,735000,55300
936,2012,285000,74300
937,2010,350000,48781
938,2010,290000,87620
939,2017,890000,40219
940,2011,385000,11473
941,2017,425000,8352
942,2017,525000,9745
943,2017,550000,9748
944,2012,271000,49000
945,2018,1490000,20694
946,2015,490000,31080
947,2014,260000,37605
948,2014,455000,55850
949,2010,75000,58850
950,2015,421000,23839
951,2016,550000,54000
952,2013,330000,38000
953,2012,390000,45454
954,2015,599000,46957
955,2007,110000,60000
956,2016,250000,25000
957,2012,600000,110000
958,2008,280000,190000
959,2018,2700000,25000
960,2008,80000,90000
961,2019,350000,5000
962,2015,475000,60000
963,2020,4700000,1500
964,2018,500000,50000
965,2014,250000,120000
966,2005,100000,120000
967,2019,350000,5000
968,2014,4000000,47000
969,2017,1900000,20000
970,2005,95000,120000
971,2015,409999,58000
972,2018,1050000,35000
973,2017,320000,30000
974,2019,1000000,10000
975,2017,1770000,25000
976,2018,950000,20000
977,2018,750000,50000
978,2014,220000,42000
979,2017,1000000,50000
980,2017,660000,116000
981,2015,716000,100000
982,2015,675000,66000
983,2010,385000,110000
984,2014,325000,70000
985,2015,950000,60000
986,2007,400000,110000
987,2014,250000,25000
988,2018,4000000,68000
989,2014,210000,20000
990,2011,147000,110000
991,2018,725000,26350
992,2012,550000,90000
993,2016,475000,25000
994,2014,250000,50000
995,2006,70000,60000
996,2012,160000,70000
997,2011,1000000,90000
998,2001,68000,70000
999,2017,500000,26500
1000,2013,170000,60000
1001,2018,1300000,35000
1002,2020,1050000,10000
1003,2009,300000,15000
1004,2016,600000,25000
1005,2017,900000,50000
1006,2019,550000,25000
1007,2007,100000,52000
1008,2017,400000,15000
1009,2011,120000,20000
1010,2013,300000,90000
1011,2011,140000,60000
1012,2015,640000,23000
1013,2018,380000,22155
1014,2011,120000,20000
1015,2018,650000,70000
1016,2009,150000,60000
1017,2018,550000,35000
1018,2012,650000,71042
1019,2012,1025000,167870
1020,2011,195000,133564
1021,2018,3800000,10000
1022,2013,1490000,40000
1023,2019,4950000,30000
1024,2018,1140000,23038
1025,2011,95000,70000
1026,2017,3050000,30000
1027,2017,550000,19890
1028,2015,625000,11918
1029,2017,520000,10510
1030,2016,239000,41000
1031,2017,2600000,47162
1032,2012,229999,49824
1033,2013,1300000,58500
1034,2017,585000,43608
1035,2018,825000,11212
1036,2013,280000,52000
1037,2016,725000,49217
1038,2015,300000,90000
1039,2015,375000,70000
1040,2003,310000,90000
1041,2011,375000,190000
1042,2016,1950000,106000
1043,2012,400000,80000
1044,2014,550000,80000
1045,2018,270000,20000
1046,2012,555000,110000
1047,2013,500000,60000
1048,2010,400000,130000
1049,2017,280000,28838
1050,2008,80000,200000
1051,2006,55000,100000
1052,2014,250000,50000
1053,2010,250000,190000
1054,2007,95000,100000
1055,2014,725000,135000
1056,2015,320000,50000
1057,2014,1200000,135000
1058,2012,160000,50000
1059,2018,790000,19571
1060,2018,1200000,29600
1061,2011,175000,70000
1062,2018,950000,15000
1063,2019,340000,50000
1064,2017,825000,13500
1065,2018,3100000,22000
1066,2018,780000,25000
1067,2010,350000,80000
1068,2018,690000,39000
1069,2016,245000,60000
1070,2018,790000,49000
1071,2018,680000,48600
1072,2017,540000,20000
1073,2016,425000,25000
1074,2008,140000,120000
1075,2019,1100000,30000
1076,2015,715000,35000
1077,2013,1580000,86000
1078,2015,1750000,127643
1079,2018,400000,54000
1080,2014,1750000,102354
1081,2014,1850000,62237
1082,2005,114999,90000
1083,2018,950000,21394
1084,2015,310000,32686
1085,2006,575000,1001
1086,2017,490000,22000
1087,2017,480000,53261
1088,2016,3500000,53000
1089,2018,370000,10000
1090,2017,835000,14000
1091,2017,650000,44000
1092,2014,670000,39895
1093,2017,950000,73000
1094,2014,690000,17000
1095,2017,670000,18591
1096,2017,925000,26766
1097,2015,250000,30000
1098,2016,509999,42000
1099,2014,520000,110000
1100,2005,100000,100000
1101,2006,85000,300000
1102,2009,130000,110000
1103,2018,950000,27620
1104,2015,450000,70000
1105,2012,320000,50000
1106,2015,480000,50000
1107,2014,2490000,46000
1108,2012,790000,82000
1109,2016,120000,120000
1110,2006,75000,80000
1111,2010,99000,70000
1112,2018,1015000,20000
1113,2013,250000,200000
1114,2011,520000,120000
1115,2018,1100000,30000
1116,2005,200000,223000
1117,2016,525000,60000
