,year,selling_price,km_driven
3267,2001,70000,117000
3268,2020,619000,1500
3269,2017,415000,48965
3270,2014,265000,55000
3271,2008,70000,60000
3272,2015,281000,40000
3273,2013,211000,80000
3274,2018,550000,11000
3275,2014,350000,110000
3276,2017,420000,19890
3277,2015,270000,20969
3278,2016,399000,20194
3279,2016,440000,34982
3280,2012,250000,44588
3281,2016,650000,57904
3282,2015,270000,59258
3283,2016,390000,60826
3284,2018,1500000,50000
3285,2014,225000,35000
3286,2015,900000,110000
3287,2018,1600000,40000
3288,2019,800000,10000
3289,2013,320000,50000
3290,2016,300000,25000
3291,2018,740000,25000
3292,2019,350000,1300
3293,2014,280000,40000
3294,2018,675000,50000
3295,2011,300000,20000
3296,2011,400000,76000
3297,2010,420000,100000
3298,2008,300000,120000
3299,2010,170000,70000
3300,2014,210000,70000
3301,2015,600000,60000
3302,2014,260000,38000
3303,2015,82000,19000
3304,2016,690000,75000
3305,2015,300000,70000
3306,2017,1250000,30000
3307,2017,799000,31707
3308,2010,1000000,180000
3309,2014,190000,90000
3310,2014,250000,30000
3311,2009,200000,60000
3312,2005,300000,90000
3313,2015,250000,120000
3314,2008,90000,70000
3315,2001,68000,70000
3316,2017,500000,26500
3317,2017,900000,50000
3318,2007,100000,52000
3319,2016,700000,160000
3320,2012,1750000,115992
3321,2017,290000,110000
3322,2014,1050000,97000
3323,2008,70000,100000
3324,2016,520000,41000
3325,2012,150000,90000
3326,2008,120000,90000
3327,2016,600000,25000
3328,2010,150000,70000
3329,2011,400000,60000
3330,2015,310000,30000
3331,2015,550000,30000
3332,2016,550000,60000
3333,2013,320000,73000
3334,1992,50000,100000
3335,2018,500000,32000
3336,2018,360000,26500
3337,2017,700000,50000
3338,2012,700000,110000
3339,2017,655000,84000
3340,2017,700000,50000
3341,2011,200000,110000
3342,2012,375000,150000
3343,2012,470000,109052
3344,2015,550000,90658
3345,2014,500000,110000
3346,2015,210000,25000
3347,2018,270000,20000
3348,2010,300000,80000
3349,2007,80000,60000
3350,2013,1451000,81000
3351,2018,1085000,15000
3352,2009,245000,75000
3353,2017,700000,25552
3354,2018,300000,20000
3355,2017,350000,80000
3356,2017,635000,25000
3357,2012,325000,40700
3358,2017,1150000,65500
3359,2008,110000,42000
3360,2018,890000,8000
3361,2007,73000,80000
3362,2014,170000,77000
3363,2016,750000,6000
3364,2017,280000,28838
3365,2018,690000,11174
3366,2008,130000,120000
3367,2007,73000,80000
3368,2007,85000,85000
3369,2018,1575000,10000
3370,2013,325000,105000
3371,1998,85000,120000
3372,2018,860000,30000
3373,2017,690000,41000
3374,2013,650000,54000
3375,2014,375000,40000
3376,2013,525000,71000
3377,2016,330000,72500
3378,2013,280000,76600
3379,2014,470000,40000
3380,2011,350000,110000
3381,2012,480000,63000
3382,2016,620000,60000
3383,2014,250000,58000
3384,2010,78692,80000
3385,2012,350000,80000
3386,2013,250000,70000
3387,2011,260000,97700
3388,2016,640000,36000
3389,2008,220000,90000
3390,2015,465000,130000
3391,2010,229999,120000
3392,2018,425000,15000
3393,2008,95000,120000
3394,2012,170000,170000
3395,2016,229999,37500
3396,1999,45000,50000
3397,2007,479000,145000
3398,2016,370000,60000
3399,2016,340000,30000
3400,2016,620000,35000
3401,2012,270000,60000
3402,2018,400000,35000
3403,2015,260000,40000
3404,2003,48000,50000
3405,2015,100000,23800
3406,2015,490000,70000
3407,2010,120000,90000
3408,2008,125000,102000
3409,2013,160000,80000
3410,2019,190000,5000
3411,2019,1700000,10000
3412,2011,250000,50000
3413,2019,500000,15000
3414,2008,400000,35000
3415,2011,500000,20000
3416,2014,1800000,99000
3417,2008,320000,90000
3418,2007,250000,47000
3419,2010,105000,90000
3420,2018,550000,20000
3421,2019,600000,1100
3422,2020,210000,40000
3423,2012,210000,15000
3424,2009,150000,40000
3425,2008,125000,60000
3426,2016,380000,20000
3427,2019,600000,5000
3428,2016,490000,27000
3429,2018,545000,38000
3430,2015,250000,25000
3431,2020,1050000,1100
3432,2007,100000,100000
3433,2014,250000,100000
3434,2007,100000,110000
3435,2016,350000,60000
3436,2012,370000,70000
3437,2004,121000,110000
3438,2017,570000,44077
3439,2017,785000,24000
3440,2018,850000,30000
3441,2016,375000,30000
3442,2017,619000,40000
3443,2011,335000,90000
3444,2006,500000,50000
3445,2003,60000,100000
3446,2010,130000,50000
3447,2015,210000,210000
3448,2019,1900000,20000
3449,2013,270000,70000
3450,2010,225000,100000
3451,2011,150000,160000
3452,2013,173000,70000
3453,2018,4800000,9422
3454,2017,710000,110000
3455,2019,1500000,20000
3456,2017,550000,20000
3457,2008,58000,70000
3458,2012,1200000,60000
3459,2013,500000,150000
3460,2009,120000,83000
3461,2012,300000,250000
3462,2018,300000,30000
3463,2015,295000,21000
3464,2018,587000,80000
3465,2012,430000,50000
3466,2007,123000,50000
3467,2012,450000,48500
3468,2007,130000,60000
3469,2010,110000,90000
3470,2010,200000,240000
3471,2015,320000,70000
3472,2014,300000,50000
3473,2016,350000,110000
3474,2018,800000,50000
3475,2016,270000,175000
3476,2017,540000,60000
3477,2011,160000,60000
3478,2013,340000,100000
3479,2017,350000,40000
3480,2011,300000,100000
3481,2013,330000,63000
3482,2016,325000,80000
3483,2013,250000,55000
3484,2013,250000,55000
3485,2015,240000,60000
3486,2020,545000,5000
3487,2015,300000,48000
3488,2010,130000,80000
3489,2017,240000,50000
3490,2018,360000,15000
3491,2012,250000,70000
3492,2019,475000,105000
3493,2016,600000,50000
3494,2010,150000,80000
3495,2017,700000,50000
3496,2016,1290000,5000
3497,2004,80000,58000
3498,2015,425000,12000
3499,2018,500000,10000
3500,2012,193000,45000
3501,2015,800000,10000
3502,2008,150000,50000
3503,2002,80000,40000
3504,2010,130000,100000
3505,2012,280000,80000
3506,2011,229999,110000
3507,2008,80000,120000
3508,2010,70000,10000
3509,2013,240000,60000
3510,2010,380000,72000
3511,2013,240000,60000
3512,2006,80000,110000
3513,2013,265000,50000
3514,2018,320000,25000
3515,2014,500000,120000
3516,2016,1300000,55000
3517,2018,1500000,35000
3518,2016,1800000,110000
3519,2014,600000,80000
3520,2018,420000,80000
3521,2009,140000,120000
3522,2010,300000,100000
3523,2006,100000,60000
3524,2017,350000,25000
3525,2018,850000,19000
3526,2008,140000,54000
3527,2015,550000,17100
3528,2017,525000,19000
3529,2015,470000,146000
3530,2013,900000,98000
3531,2011,500000,224642
3532,1998,80000,120000
3533,2011,175000,175000
3534,2017,1350000,15000
3535,2017,800000,50000
3536,2017,250000,15000
3537,2018,700000,25000
3538,2019,800000,25000
3539,2013,660000,69000
3540,2015,465000,60000
3541,2006,180000,222435
3542,2017,600000,66000
3543,2010,150000,110000
3544,2014,450000,78000
3545,2019,721000,10000
3546,2018,300000,35000
3547,2019,1000000,10000
3548,2016,300000,40000
3549,2013,450000,120000
3550,1997,79000,70000
3551,2017,545000,40000
3552,2018,844999,20000
3553,2016,700000,93000
3554,2016,650000,159000
3555,2014,525000,75000
3556,2006,110000,101100
3557,2011,180000,66000
3558,2012,280000,30000
3559,2019,400000,10000
3560,2012,625000,126000
3561,2015,535000,70000
3562,2017,459999,50000
3563,2010,300000,100000
3564,2007,280000,60000
3565,2014,500000,70000
3566,2019,1200000,1200
3567,2016,300000,40000
3568,2011,180000,80000
3569,2011,180000,134444
3570,2009,78000,120000
3571,2011,160000,120000
3572,2014,600000,238000
3573,2008,110000,100000
3574,2011,450000,110000
3575,2019,1350000,35000
3576,2003,120000,165000
3577,2018,1040000,42000
3578,2014,390000,70000
3579,2011,65000,60000
3580,2013,320000,115000
3581,2017,720000,70000
3582,2007,220000,80000
3583,2011,225000,65000
3584,2010,200000,150000
3585,2015,434999,75000
3586,2012,300000,63700
3587,2018,700000,74800
3588,2009,500000,105000
3589,2016,500000,40000
3590,2016,400000,90000
3591,2015,825000,75000
3592,2018,720000,15000
3593,2009,110000,30000
3594,2014,600000,100000
3595,2009,275000,155000
3596,2012,2349000,149000
3597,2017,740000,60000
3598,2017,800000,90000
3599,2019,1100000,100000
3600,2012,750000,100000
3601,2012,200000,90000
3602,2009,210000,75000
3603,2009,270000,120000
3604,2016,630000,90000
3605,2015,375000,55000
3606,2010,300000,70000
3607,2016,580000,95000
3608,2014,550000,50000
3609,2016,750000,50000
3610,2014,250000,60516
3611,2012,434999,235000
3612,2007,900000,76731
3613,2016,685000,64000
3614,2014,540000,65000
3615,2018,1165000,13000
3616,2014,610000,77000
3617,2011,254999,24000
3618,2014,280000,63840
3619,2017,370000,25000
3620,2011,459999,76400
3621,1998,42000,70000
3622,1998,42000,70000
3623,2011,190000,80000
3624,2010,165000,100000
3625,2017,710000,40000
3626,2018,1200000,15000
3627,2011,229999,70000
3628,2018,310000,15000
3629,2015,320000,40000
3630,2006,100000,54000
3631,2009,160000,90000
3632,2007,60000,52000
3633,2012,100000,200000
3634,2016,350000,35000
3635,2017,700000,60000
3636,2017,300000,31489
3637,2018,830000,40000
3638,2013,220000,110000
3639,2009,130000,50000
3640,2012,330000,44000
3641,2010,254999,90000
3642,2014,600000,50000
3643,2012,210000,50000
3644,2007,120000,81366
3645,2006,95000,110000
3646,2006,229999,300000
3647,2010,229999,70000
3648,2013,400000,100000
3649,2005,300000,70000
3650,2013,300000,50000
3651,2009,80000,180000
3652,2008,80000,50000
3653,2007,100000,90000
3654,2012,300000,110000
3655,2018,700000,26000
3656,2016,975000,65000
3657,2009,500000,130000
3658,2013,550000,75000
3659,2014,550000,110000
3660,2014,240000,50000
3661,1997,50000,80000
3662,2009,120000,80000
3663,2013,900000,60000
3664,2009,250000,90000
3665,2017,280000,36000
3666,2010,85000,87000
3667,2011,90000,80000
3668,2015,500000,50000
3669,2013,200000,60000
3670,2015,250000,50000
3671,2014,185000,40000
3672,2008,100000,60000
3673,2015,610000,55000
3674,2012,290000,80000
3675,2012,300000,295000
3676,2015,225000,80000
3677,2017,320000,50000
3678,2012,135000,158000
3679,2006,400000,400000
3680,2016,400000,25000
3681,2017,570000,35000
3682,2018,500000,12000
3683,2015,130000,70000
3684,2018,360000,4000
3685,2017,530000,10832
3686,2009,250000,50000
3687,2016,600000,19495
3688,2013,570000,62668
3689,2013,850000,85710
3690,2011,250000,55130
3691,2014,580000,63356
3692,2012,1680000,129627
3693,2010,180000,15000
3694,2017,300000,50000
3695,2012,269000,70000
3696,2018,231999,20000
3697,2011,150000,60000
3698,2017,495000,5000
3699,2014,700000,15000
3700,2018,400000,4400
3701,2019,599000,15000
3702,2013,421000,45000
3703,2018,841000,1000
3704,2014,295000,38500
3705,2011,220000,25000
3706,2013,250000,35000
3707,2009,1100000,110000
3708,2012,300000,40000
3709,2007,80000,110000
3710,2013,215000,20000
3711,2012,245000,14987
3712,2016,650000,25061
3713,2017,760000,42494
3714,2014,395000,44875
3715,2014,280000,89741
3716,2016,495000,65000
3717,2016,525000,35000
3718,2009,420000,347089
3719,2010,210000,34500
3720,2018,650000,30000
3721,2018,2300000,39000
3722,2019,525000,16000
3723,2010,195000,80000
3724,2016,650000,60000
3725,2015,540000,110000
3726,2014,180000,61000
3727,2017,750000,29000
3728,2018,980000,50000
3729,2014,250000,90000
3730,2018,550000,35000
3731,2015,509999,43000
3732,2017,320000,50000
3733,2016,275000,25000
3734,2013,550000,222252
3735,2009,145000,50000
3736,2013,250000,80000
3737,2012,520000,35000
3738,2007,95000,85000
3739,2011,725000,110000
3740,2006,55000,70000
3741,2014,600000,100000
3742,2013,330000,120000
3743,2015,470000,89000
3744,2013,365000,120000
3745,2013,250000,40000
3746,2017,430000,17000
3747,2013,400000,125000
3748,2015,615000,110000
3749,2011,150000,120000
3750,2014,240000,90000
3751,2014,800000,90000
3752,2015,240000,110000
3753,2014,600000,87000
3754,2014,800000,15000
3755,2015,160000,70000
3756,2012,350000,38000
3757,2011,300000,64000
3758,2015,399000,55250
3759,2011,300000,110000
3760,2012,150000,70000
3761,2010,320000,60000
3762,2018,1280000,17000
3763,2017,300000,13000
3764,2016,1000000,60000
3765,2012,1090000,120000
3766,2012,450000,97000
3767,2007,60000,130000
3768,2013,500000,50000
3769,2012,200000,120000
3770,2015,650000,68000
3771,2006,60000,100000
3772,2013,250999,80000
3773,2012,185000,67000
3774,2015,155000,60000
3775,2019,600000,5000
3776,2016,300000,20000
3777,2018,850000,12500
3778,2019,470000,4000
3779,2019,600000,25000
3780,2013,700000,70000
3781,2007,70000,162000
3782,2010,1250000,205000
3783,2008,650000,70000
3784,2018,450000,70000
3785,2014,750000,100000
3786,2013,775000,70000
3787,2011,800000,220000
3788,2015,360000,80000
3789,2010,250000,120000
3790,2017,1490000,22038
3791,2013,600000,80000
3792,2010,120000,90000
3793,2012,320000,140000
3794,2011,400000,120000
3795,2015,302000,60000
3796,2011,130000,80000
3797,2014,150000,60000
3798,2012,200000,90000
3799,2012,950000,80000
3800,2008,120000,175000
3801,2019,1400000,10000
3802,2017,620000,65000
3803,2012,449000,90000
3804,2007,100000,70000
3805,2018,600000,2500
3806,2016,700000,35000
3807,2012,250000,40000
3808,2018,550000,63000
3809,2013,675000,88000
3810,2015,530000,55000
3811,2014,325000,71014
3812,2015,370000,60000
3813,2014,360000,70000
3814,2012,650000,60000
3815,2012,199000,92000
3816,2014,285000,89126
3817,2009,260000,134000
3818,2019,869999,15000
3819,2016,425000,42500
3820,2012,490000,42000
3821,2015,750000,70000
3822,2004,125000,110000
3823,2014,221000,131365
3824,2016,724000,48980
3825,2014,440000,46000
3826,2009,70000,60000
3827,2015,511000,58000
3828,2016,790000,22000
3829,2017,640000,37000
3830,2009,120000,70000
3831,2012,126000,98900
3832,2012,120000,125000
3833,2017,650000,60000
3834,2014,450000,80000
3835,2010,110000,80000
3836,2017,600000,40000
3837,2012,620000,80000
3838,2014,600000,30000
3839,2018,795000,35000
3840,2011,300000,180000
3841,2015,495000,60000
3842,2013,1580000,86000
3843,2015,1750000,127643
3844,2018,1350000,34000
3845,2014,350000,145000
3846,2018,300000,25000
3847,2018,400000,54000
3848,2014,1750000,102354
3849,1999,70000,70000
3850,2018,500000,70000
3851,2017,2575000,36000
3852,2014,345000,58000
3853,2013,220000,100000
3854,2014,1850000,62237
3855,2005,114999,90000
3856,1999,50000,100000
3857,2017,585000,14000
3858,2018,950000,21394
3859,2018,625000,13800
3860,2017,1035000,23000
3861,2015,310000,32686
3862,2017,600000,99700
3863,2019,3100000,5000
3864,2014,650000,49654
3865,2016,550000,45457
3866,2017,1260000,39221
3867,2016,660000,48220
3868,2017,700000,11114
3869,2008,235000,60208
3870,2013,475000,80000
3871,2008,795000,98600
3872,2016,8900000,13000
3873,2015,3200000,30000
3874,2019,1860000,18000
3875,2010,4200000,100000
3876,2015,850000,58000
3877,2017,585000,85441
3878,2015,380000,64541
3879,2019,650000,35000
3880,2018,600000,30000
3881,2017,434999,16267
3882,2013,525000,71500
3883,2019,4800000,12999
3884,2008,160000,80000
3885,2007,160000,90000
3886,2012,125000,28000
3887,2015,430000,200000
3888,2017,900000,14700
3889,2000,61000,90000
3890,2017,400000,50000
3891,2009,150000,100000
3892,2019,950000,24000
3893,2013,220000,100000
3894,2007,110000,90000
3895,2015,375000,30000
3896,2017,350000,80000
3897,2012,310000,92686
3898,2010,90000,300000
3899,2011,350000,90000
3900,2003,100000,60000
3901,2017,1300000,40000
3902,2004,70000,90000
3903,2013,225000,80000
3904,2002,145000,100000
3905,2018,930000,20000
3906,2019,550000,51000
3907,2008,85000,120000
3908,2014,280000,55000
3909,2018,360000,6000
3910,2011,150000,40000
3911,2017,900000,15000
3912,2005,120000,50000
3913,2010,215000,90000
3914,2013,550000,38500
3915,2018,775000,35000
3916,2001,409999,49359
3917,2005,65000,70000
3918,2008,200000,90000
3919,2010,240000,50000
3920,2012,800000,108731
3921,2010,400000,120000
3922,2016,500000,60000
3923,2007,150000,90000
3924,2014,500000,140000
3925,2014,320000,80000
3926,2013,300000,90000
3927,2017,650000,40000
3928,2018,285000,14000
3929,2012,360000,70000
3930,2009,450000,55000
3931,2011,175000,60000
3932,2011,350000,74000
3933,2020,530000,45000
3934,2017,1025000,38000
3935,2017,950000,24000
3936,2017,725000,29976
3937,2017,919999,41000
3938,2018,700000,15000
3939,2017,725000,36000
3940,2017,840000,30646
3941,2015,365000,23600
3942,2014,665000,71318
3943,2003,50000,78098
3944,2014,225000,30000
3945,2012,229999,45000
3946,2008,145000,67000
3947,2018,624000,14681
3948,2015,500000,25000
3949,2017,750000,18054
3950,2015,785000,40000
3951,2011,225000,30000
3952,2017,300000,80000
3953,2016,680000,20000
3954,2016,700000,40000
3955,2011,180000,120000
3956,2008,270000,120000
3957,2010,370000,97000
3958,2018,1100000,70000
3959,2004,120000,120000
3960,2013,430000,88000
3961,2014,550000,38406
3962,2014,320000,54350
3963,2015,390000,32260
3964,2014,550000,58231
3965,2012,370000,59858
3966,2010,190000,73350
3967,2013,509999,88473
3968,2013,450000,96987
3969,2016,5500000,77350
3970,2015,550000,61187
3971,2009,400000,68350
3972,2015,585000,81150
3973,2019,500000,30000
3974,2015,800000,30000
3975,2009,265000,120000
3976,2012,175000,180000
3977,2007,125000,50000
3978,2010,165000,80000
3979,2011,150000,280000
3980,2015,1025000,90000
3981,2014,1030000,250000
3982,2012,380000,90000
3983,2010,250000,110000
3984,2000,85000,80000
3985,2016,500000,35000
3986,2018,350000,15000
3987,2010,190000,52000
3988,2009,940000,140000
3989,2013,475000,60000
3990,2018,300000,17000
3991,2016,250000,70000
3992,2001,93000,97000
3993,2012,290000,125000
3994,2010,75000,300000
3995,2015,1000000,120000
3996,2015,550000,87000
3997,2010,285000,75000
3998,2014,240000,60000
3999,2015,850000,25000
4000,2016,650000,26000
4001,2017,365000,78000
4002,2016,650000,26000
4003,2015,260000,35000
4004,2014,250000,100000
4005,2007,550000,80000
4006,2004,70000,90000
4007,2013,225000,80000
4008,2002,145000,100000
4009,2018,930000,20000
4010,2019,550000,51000
4011,2008,85000,120000
4012,2014,280000,55000
4013,2018,360000,6000
4014,2011,150000,40000
4015,2017,900000,15000
4016,2005,120000,50000
4017,2010,215000,90000
4018,2013,550000,38500
4019,2018,775000,35000
4020,2001,409999,49359
4021,2005,65000,70000
4022,2008,200000,90000
4023,2010,240000,50000
4024,2012,800000,108731
4025,2010,400000,120000
4026,2012,229999,40000
4027,2014,580000,120000
4028,2005,175000,100000
4029,2012,250000,110000
4030,2014,320000,80000
4031,2013,300000,90000
4032,2017,800000,60000
4033,2009,245000,75000
4034,2018,300000,20000
4035,2017,350000,80000
4036,2006,70000,105700
4037,2017,430999,14000
4038,2010,80000,70000
4039,2019,335000,28000
4040,2017,350000,51000
4041,2018,315000,56000
4042,2019,1100000,35000
4043,2005,80000,24000
4044,2014,285000,64000
4045,2009,100000,120000
4046,2011,225000,37091
4047,2017,4500000,80000
4048,2018,320000,38900
4049,2016,1249000,60000
4050,2008,120000,110000
4051,2011,200000,100000
4052,2016,1151000,85000
4053,2012,120000,140000
4054,2017,220000,20000
4055,2017,750000,15000
4056,2018,784000,40000
4057,2017,500000,50000
4058,2018,350000,20000
4059,2018,1400000,50000
4060,2014,600000,100000
4061,2019,525000,9400
4062,2017,930000,12000
4063,2017,440000,14100
4064,2016,434999,21000
4065,2011,250000,28000
4066,2017,940000,35000
4067,2017,1050000,31000
4068,2016,825000,58000
4069,2012,229999,25000
4070,2011,375000,72000
4071,2013,640000,89000
4072,2012,800000,160000
4073,2012,130000,30000
4074,2014,300000,37555
4075,2018,440000,14000
4076,2014,595000,56600
4077,2013,450000,110000
4078,2017,690000,50000
4079,2019,300000,5000
4080,2014,170000,100000
4081,2012,280000,120000
4082,2009,220000,67580
4083,2009,140000,100000
4084,2004,45000,60000
4085,2014,200000,125000
4086,2008,325000,120000
4087,2010,300000,130000
4088,2009,120000,250000
4089,2016,535000,52600
4090,2014,520000,82000
4091,2017,550000,19890
4092,2015,280000,40000
4093,2013,225000,78000
4094,2015,750000,48238
4095,2016,535000,38365
4096,2016,1250000,23670
4097,2017,650000,49834
4098,2013,295000,57353
4099,2015,480000,68308
4100,2015,575000,63240
4101,2016,509999,60000
4102,2008,69000,100000
4103,2013,200000,60000
4104,2012,449000,90000
4105,2020,426000,1000
4106,2017,650000,6000
4107,2017,260000,50000
4108,2015,295000,90000
4109,2017,260000,30000
4110,2012,120000,140000
4111,2007,155000,65000
4112,2015,450000,38000
4113,2012,320000,80000
4114,2007,123000,50000
4115,2006,80000,110000
4116,2012,220000,90000
4117,2018,650000,37000
4118,2018,285000,30000
4119,2018,725000,26000
4120,2010,97000,128000
4121,2016,625000,30000
4122,2016,550000,23000
4123,2012,130000,120000
4124,2012,240000,40000
4125,2014,600000,27000
4126,2012,350000,65000
4127,2015,245000,32000
4128,2009,199000,52536
4129,2011,330000,100000
4130,2009,150000,80000
4131,2016,927999,90000
4132,2003,70000,60000
4133,2015,399000,55000
4134,2015,350000,90000
4135,2006,125000,50000
4136,2008,150000,90000
4137,2015,250000,25000
4138,2014,675000,61000
4139,2018,950000,30000
4140,2018,409999,45000
4141,2011,225000,60000
4142,2008,350000,75000
4143,2005,51111,140000
4144,2013,290000,56000
4145,2006,310000,62000
4146,2007,212000,58000
4147,2013,900000,49000
4148,2011,221000,56000
4149,2013,675000,73000
4150,2014,421000,69000
4151,2008,350000,10000
4152,2010,140000,110000
4153,2002,90000,116000
4154,2018,830000,40000
4155,2009,180000,30000
4156,2009,210000,109000
4157,2017,700000,90000
4158,2014,45000,7000
4159,2012,125000,120000
4160,2017,530000,64916
4161,2018,800000,37161
4162,2016,580000,15000
4163,2012,1400000,118000
4164,2018,300000,50852
4165,2016,300000,30000
4166,2015,700000,77000
4167,2012,250000,70000
4168,2016,500000,120000
4169,2009,428000,40000
4170,2019,1400000,33000
4171,2013,219000,53500
4172,2017,500000,40000
4173,2014,520000,82000
4174,2016,509999,60000
4175,2019,556000,24000
4176,2014,225000,120000
4177,2013,325000,65000
4178,2013,365000,65000
4179,2015,850000,84000
4180,2013,350000,75000
4181,2007,225000,50000
4182,2011,135000,50000
4183,2007,140000,49000
4184,2016,665000,560000
4185,2015,275000,14365
4186,2017,2750000,41000
4187,2013,484999,65000
4188,2015,565000,65000
4189,2013,425000,61083
4190,2013,925000,75000
4191,2012,565000,72000
4192,2014,525000,65000
4193,2010,409999,60000
4194,2018,570000,5000
4195,2007,160000,80000
4196,2017,749000,51500
4197,2010,300000,120000
4198,2014,550000,79800
4199,2015,550000,97000
4200,2019,1250000,6590
4201,2017,700000,49957
4202,2017,600000,43235
4203,2018,925000,50699
4204,2016,1800000,126000
4205,2015,459999,140730
4206,2015,565000,46000
4207,2013,170000,80000
4208,2001,150000,256000
4209,2008,295000,120000
4210,2018,819999,40000
4211,2019,819999,40000
4212,2015,320000,40000
4213,2015,550000,135000
4214,2015,550000,50000
4215,2017,590000,98000
4216,2014,1050000,70000
4217,2017,950000,50000
4218,2017,1000000,30000
4219,2013,500000,120000
4220,2017,450000,70000
4221,2017,720000,35000
4222,2015,390000,70000
4223,2014,500000,35000
4224,2016,2500000,70000
4225,2017,780000,50000
4226,2015,484999,90000
4227,2012,420000,90000
4228,2015,1225000,70000
4229,2015,350000,50000
4230,2015,350000,120000
4231,2011,800000,230000
4232,2004,125000,70000
4233,2010,75000,100000
4234,2018,509999,15000
4235,2014,215000,80000
4236,2018,465000,25000
4237,2017,625000,52000
4238,2017,490000,66000
4239,2017,880000,64000
4240,2013,290000,49000
4241,2006,115999,100000
4242,2017,685000,72000
4243,2009,300000,50000
4244,2017,680000,44000
4245,2014,480000,101000
4246,2016,630000,55000
4247,2007,190000,115000
4248,2015,500000,100000
4249,2014,850000,52000
4250,2011,350000,105000
4251,2013,425000,170000
4252,2015,495000,105000
4253,2017,890000,60000
4254,2018,1100000,25000
4255,2014,650000,218000
4256,2018,465000,25000
4257,2017,625000,52000
4258,2017,490000,66000
4259,2017,880000,64000
4260,2013,290000,49000
4261,2006,115999,100000
4262,2017,685000,72000
4263,2009,300000,50000
4264,2017,680000,44000
4265,2014,480000,101000
4266,2016,630000,55000
4267,2007,190000,115000
4268,2015,500000,100000
4269,2014,850000,52000
4270,2011,350000,105000
4271,2013,425000,170000
4272,2015,495000,105000
4273,2017,890000,60000
4274,2018,1100000,25000
4275,2014,650000,218000
4276,2009,233000,58000
4277,2015,300000,110000
4278,2020,614000,1000
4279,2010,250000,100000
4280,2010,250000,110000
4281,2011,200000,40000
4282,2013,290000,52000
4283,2013,320000,80000
4284,2006,145000,52000
4285,2005,100000,124000
4286,2010,130000,210000
4287,2006,145000,66000
4288,2008,110000,120000
4289,2019,680000,40000
4290,2004,37500,90000
4291,2011,200000,120000
4292,2012,300000,110000
4293,2005,80000,56580
4294,2015,740000,45000
4295,2015,630000,50000
4296,2005,70000,68500
4297,2019,484999,5007
4298,2013,164000,30000
4299,2008,140000,70000
4300,2011,999000,49600
4301,2005,56000,23000
4302,2006,1050000,30000
4303,2010,190000,38000
4304,2018,3899000,22000
4305,2011,150000,40000
4306,2011,235000,43100
4307,2019,599000,15000
4308,2018,200000,35000
4309,2017,350000,10171
4310,2015,465000,41123
4311,2017,1900000,20118
4312,2019,1000000,15000
4313,2019,2800000,10000
4314,2015,470000,170000
4315,2017,415000,20000
4316,2014,500000,82000
4317,2013,150000,60000
4318,2005,95000,50000
4319,2012,400000,70000
4320,2008,114999,66782
4321,2006,75000,130000
4322,2013,500000,120000
4323,2014,195000,75000
4324,2015,155000,40000
4325,2000,65000,90000
4326,2005,65000,150000
4327,2015,190000,60000
4328,2012,200000,112198
4329,2010,160000,60000
4330,2010,150000,130000
4331,2015,530000,175000
4332,2015,750000,120000
4333,2012,225000,90000
4334,2012,600000,170000
4335,2014,409999,80000
4336,2014,409999,80000
4337,2009,110000,83000
4338,2016,865000,90000
4339,2016,225000,40000
